id,dateTime,categoryId,categoryName,title,location,meetingUrl,mediaUrl,agendaUrl,agendaPacketUrl,minutesUrl
14919,2026-01-21T14:00:00Z,144,Expenditures & Revenues Study Committee,Expenditures and Revenue Study Committee Meeting,"Town Hall, 333 Washington Street, Room 103 and Zoom, Brookline, Massachusetts, 02445",https://brooklinema.portal.civicclerk.com/event/14919,https://brooklinema.zoomgov.com/rec/share/6hF0CTA1I9WZJnV4d2z_4pq1LemETwhZd8JdGKwepGA1Ha49u-0BWJ4uEh0fVFcS.Gr1JA97K0Kos_i3p,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27724,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27725,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28000,plainText=false)"
14911,2026-01-22T18:00:00Z,87,School Committee,School Committee Meeting,"Brookline Town Hall, 5th Floor, and Remote via BIG Live Stream and Broadcast",https://brooklinema.portal.civicclerk.com/event/14911,https://www.youtube.com/watch?v=6zwluZ7VlQM&list=PL_kXbXA0-Qd7c5CUuJtozDpfQCSPCQ8I1,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27686,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27687,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27987,plainText=false)"
14933,2026-01-23T08:00:00Z,144,Expenditures & Revenues Study Committee,"E&RSC ""Future"" Subcommittee",Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/14933,https://brooklinema.zoomgov.com/rec/share/9e-7j7rdaSQxWKqGuCNr61e5o1pmt5YQ68qEYWkT1f66F_WKxXC47C5dtm9alzc-.CN2o6jPJh1Rs5YSy,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27763,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27764,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27868,plainText=false)"
14935,2026-01-23T15:00:00Z,144,Expenditures & Revenues Study Committee,E&RSC Schools Subcommittee,Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/14935,https://brooklinema.zoomgov.com/rec/share/O4gRzAlH4XI1xT-dbhm5v7DpgX4-c6UuFm-HQYljNiLyt9qhVlTYs5q9uEUWY40u.zgrKgZNKwiazbr9g,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27774,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27775,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27816,plainText=false)"
14214,2026-01-26T16:00:00Z,87,School Committee,School Curriculum Subcommittee Meeting,"Fully Remote via Zoom, (no in-person option)",https://brooklinema.portal.civicclerk.com/event/14214,https://brooklinema.zoomgov.com/rec/share/5f_BlN_vRHne5uclPQl6rfCU34zG6Esax3xJwxgcn8wvO_5xcp8gsfe9H4dMAiV_.4tBBjqoqwe30VW8E?startTime=1769461367000,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27777,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27746,plainText=false)",
14938,2026-01-26T17:00:00Z,144,Expenditures & Revenues Study Committee,E&RSC Schools Subcommittee,Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/14938,https://brooklinema.zoomgov.com/rec/share/zi1XP4Kjkv6iZseHAeTdD5-aYcceBnA8DyT94NWFh4WLbbS7vbeCDb9NyTx33SIw.Xdz8cLZyfMt6JPG7,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27791,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27792,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28003,plainText=false)"
14941,2026-01-26T19:00:00Z,59,Economic Development Advisory Board,Economic Development Advisory Board Meeting,Virtual Meeting (Zoom),https://brooklinema.portal.civicclerk.com/event/14941,https://brooklinema.zoomgov.com/rec/share/rjEXSmH_5KaPP2oq4qEXgOrvVe4zjjpKB6rJr3Nod1PDMheS8ysbQ2kCAANJ9Dea.fObR3aqBcKI6ty5a,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27742,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27814,plainText=false)",
14944,2026-01-27T16:30:00Z,28,Advisory Committee,Capital Subcommittee Organization Meeting,Remote on Zoom,https://brooklinema.portal.civicclerk.com/event/14944,,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27762,plainText=false)",,
14587,2026-01-27T17:30:00Z,26,Select Board,Select Board Regular Meeting,"ZOOM remote meeting, Zoom",https://brooklinema.portal.civicclerk.com/event/14587,,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27821,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27903,plainText=false)",
14937,2026-01-28T15:00:00Z,144,Expenditures & Revenues Study Committee,Expenditures and Revenue Study Committee Meeting,"Town Hall, 333 Washington Street, Room 103 and Zoom, Brookline, Massachusetts, 02445",https://brooklinema.portal.civicclerk.com/event/14937,https://brooklinema.zoomgov.com/rec/share/OZ-t7E1r5lRIlERMH2u86Q7Jxa5NxIjQNIkklDzV8SGtnbxg8fQz7DIZ1xhq_v1R.PehugPEG8NKY33oB,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27831,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27834,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28163,plainText=false)"
14936,2026-01-28T16:00:00Z,87,School Committee,School Negotiations Subcommittee Meeting,"Brookline Town Hall, 5th Floor,, 333 Washington Street",https://brooklinema.portal.civicclerk.com/event/14936,,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27781,plainText=false)",,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27972,plainText=false)"
14917,2026-01-29T09:00:00Z,144,Expenditures & Revenues Study Committee,E&RSC Town Subcommittee,Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/14917,https://brooklinema.zoomgov.com/rec/share/xlSjoHmGN8ETFE2yjc75jagcPgqFH5mgGK4cWrLRI0KszqYAzNuLV7Laum2EDlgd.aoIbYbw9dLy0IDAP,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27809,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27837,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28002,plainText=false)"
14958,2026-01-30T09:00:00Z,144,Expenditures & Revenues Study Committee,"E&RSC ""Future"" Subcommittee",Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/14958,https://brooklinema.zoomgov.com/rec/share/a5HRqG_ajpQbdEnAXDHVWCN46GDD7_V8DseOf4Oeu3gAiKJRK9O6uGHOywVuwTwq.jiSvaZWTgtLJTjn8,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27864,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27865,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27999,plainText=false)"
14964,2026-02-02T17:00:00Z,144,Expenditures & Revenues Study Committee,E&RSC Schools Subcommittee,Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/14964,https://brooklinema.zoomgov.com/rec/share/5Nm64iv3zrNEiq_P6XJxQnPmLbnaWKkGTSwtGHr5rE77UIb6YfY7oPmDk_1bFxtN.uCKc5R5A3MwWSW8q,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27894,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27895,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28155,plainText=false)"
14965,2026-02-02T19:00:00Z,59,Economic Development Advisory Board,Economic Development Advisory Board Meeting,Virtual Meeting (Zoom),https://brooklinema.portal.civicclerk.com/event/14965,https://brooklinema.zoomgov.com/rec/share/8fs-EjHkMFWbYGnLLFh6301qIuHjdXqnprxmnn6V5IsfEe0iKpdqWcKVU1YxZDXA.qBvS6hjctJp1x8zG?startTime=1770076908000,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27843,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27867,plainText=false)",
14671,2026-02-03T17:30:00Z,26,Select Board,Select Board Regular Meeting,"Select Board Hearing Room, 6th Floor, Town Hall",https://brooklinema.portal.civicclerk.com/event/14671,https://brooklinema.zoomgov.com/rec/share/XbOqXr17u28dOO-2QsufQgRcvPhU3XuOI3L3Vm8hSUTDiSHbww1409UL_ZY3UEzG.9TgeTqixtWKmxICO?startTime=1770157464000,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27927,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27922,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28101,plainText=false)"
14967,2026-02-04T14:00:00Z,144,Expenditures & Revenues Study Committee,Expenditures and Revenue Study Committee Meeting,"Town Hall, 333 Washington Street, Room 103 and Zoom, Brookline, Massachusetts, 02445",https://brooklinema.portal.civicclerk.com/event/14967,https://brooklinema.zoomgov.com/rec/share/1x1BNUUYtesLE7Gj5GjK_PSvVp33iVF8kr12siaRw8JDHhe1x6yaomYaRW77D2k.4i3FRfofVMrvsXhs,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27947,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27948,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28164,plainText=false)"
14948,2026-02-04T17:00:00Z,87,School Committee,School Finance and Capital Improvements Subcommittee Meeting,Remote via Zoom,https://brooklinema.portal.civicclerk.com/event/14948,https://brooklinema.zoomgov.com/rec/share/l4MEq8QMvlA18JBDszBHS2CRbPphZvOcgELUw_5CjG9dp6BSF7FEknfMcu4p3076.uAvIxkOHhXfzyz0i?startTime=1770242616000,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27881,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27882,plainText=false)",
14975,2026-02-04T17:00:00Z,87,School Committee,School Committee Meeting (Finance),Remote via Zoom,https://brooklinema.portal.civicclerk.com/event/14975,https://brooklinema.zoomgov.com/rec/share/l4MEq8QMvlA18JBDszBHS2CRbPphZvOcgELUw_5CjG9dp6BSF7FEknfMcu4p3076.uAvIxkOHhXfzyz0i?startTime=1770242616000,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27884,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27885,plainText=false)",
14968,2026-02-05T09:00:00Z,144,Expenditures & Revenues Study Committee,E&RSC Town Subcommittee,Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/14968,https://brooklinema.zoomgov.com/rec/share/b67uWlElg2p1SfwRNZe4gYaW_6uzVUOqhC7rZ2SoD3tg9wef-Th3sejIHKWFHt9V.pD8gdngbXBFZL69c,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27955,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27956,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28172,plainText=false)"
14972,2026-02-05T10:00:00Z,87,School Committee,School Negotiations Subcommittee Meeting (Open Session),Remote via Zoom,https://brooklinema.portal.civicclerk.com/event/14972,,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27866,plainText=false)",,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28059,plainText=false)"
14953,2026-02-05T18:00:00Z,87,School Committee,School Committee Meeting,"Brookline Town Hall, 5th Floor, School Committee Room, and Remote via BIG Live Stream and Broadcast",https://brooklinema.portal.civicclerk.com/event/14953,https://brooklineinteractive.org/brookline-school-committee-meeting-february-5-2026/,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27878,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27879,plainText=false)",
14979,2026-02-06T09:00:00Z,144,Expenditures & Revenues Study Committee,"E&RSC ""Future"" Subcommittee",Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/14979,https://brooklinema.zoomgov.com/rec/share/ntQZCC_j2UfXdKmdut2JNyAjM9guNqhLqU0jUmTNhugqbGKx8kIGsoJVazh9W0L1.ceq8TSavtUMACeWd,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27982,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27983,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28124,plainText=false)"
14955,2026-02-09T16:00:00Z,87,School Committee,School Committee Meeting with Legislators,"Brookline Town Hall, 5th Floor, School Committee Room, and Remote via Zoom",https://brooklinema.portal.civicclerk.com/event/14955,https://brooklinema.zoomgov.com/rec/share/uWFjJxnNm9aDm4V398OC0EVV7CqcXG2ROiU9D1sm4etO-EkcWuQFIlsXvKzFgAwg.8LpDTfADankJknTJ?startTime=1770672093000,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27904,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27905,plainText=false)",
14984,2026-02-09T17:00:00Z,144,Expenditures & Revenues Study Committee,E&RSC Schools Subcommittee,Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/14984,https://brooklinema.zoomgov.com/rec/share/JRNrGsIR1WchlMq0No7Cqo8iDfR1pf1sV5HHstthnvdv2u6xq-AnLX2h-aclBLdj.TMhQx1fCcQkmOhY1,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28017,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28018,plainText=false)",
14991,2026-02-10T17:00:00Z,87,School Committee,School Negotiations Subcommittee Meeting (Open Session),Remote via Zoom,https://brooklinema.portal.civicclerk.com/event/14991,,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=27986,plainText=false)",,
14767,2026-02-10T17:30:00Z,26,Select Board,Select Board Regular Meeting,"Select Board Hearing Room 6th Floor, , Brookline Town Hall, and Zoom",https://brooklinema.portal.civicclerk.com/event/14767,https://brooklinema.zoomgov.com/rec/share/OqfE4XQL23SMjT_We3-o7BvGnK6XxMkpdhB2PQBj5QPbnyo0RjFf0O_T0MHYTY82.Obo01Y2V9yLbmFwF,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28005,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28046,plainText=false)",
14988,2026-02-11T14:00:00Z,144,Expenditures & Revenues Study Committee,Expenditures and Revenue Study Committee Meeting,"Town Hall, 333 Washington Street, Room 103 and Zoom, Brookline, Massachusetts, 02445",https://brooklinema.portal.civicclerk.com/event/14988,https://brooklinema.zoomgov.com/rec/share/JlG1r3RTtY0XZoPQ17ZiIYD1UhndONPmpSemVccVgNEWHqwSdJRYJzZXtIusI8rD.E0LEfn-jK4r4P-cq,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28069,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28070,plainText=false)",
14995,2026-02-12T09:00:00Z,144,Expenditures & Revenues Study Committee,E&RSC Town Subcommittee,Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/14995,https://brooklinema.zoomgov.com/rec/share/XYBgvD3bWW3JL9KAEbizw7Jx1q8CfuZ30PafD8W-E3N1DNN5a5k1VZhnDRPUkxRS.xM8ZP3a1oj6n7n81,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28049,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28058,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28174,plainText=false)"
14954,2026-02-12T18:00:00Z,87,School Committee,School Committee Meeting,"Brookline Town Hall, 5th Floor, School Committee Room, and Remote via BIG Live Stream and Broadcast",https://brooklinema.portal.civicclerk.com/event/14954,https://brooklineinteractive.org/brookline-school-committee-meeting-february-12-2026/,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28007,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28008,plainText=false)",
15014,2026-02-13T09:00:00Z,144,Expenditures & Revenues Study Committee,"E&RSC ""Future"" Subcommittee",Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/15014,https://brooklinema.zoomgov.com/rec/share/CHOqql0ekfeKhpR8jpc3Jwxn1PhKLy0fKkss58DwdBswcEHoEqrPNmMi1nl-H7cL.6SE8C94NjUomzkZN,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28102,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28103,plainText=false)",
15015,2026-02-17T17:00:00Z,144,Expenditures & Revenues Study Committee,E&RSC Schools Subcommittee,Virtually via Zoom,https://brooklinema.portal.civicclerk.com/event/15015,https://brooklinema.zoomgov.com/rec/share/99GIkr73OhyWz8TkDtL411YPbNhcBg1-bukq1WysmvfY-Sp293t6dVuJpXA27Jvc.20oNRoQdwrwZLdwf,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28116,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28117,plainText=false)",
14768,2026-02-17T18:30:00Z,26,Select Board,Select Board Regular Meeting,"Select Board Hearing Room 6th Floor, , Brookline Town Hall, and Zoom",https://brooklinema.portal.civicclerk.com/event/14768,,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28098,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28135,plainText=false)",
14996,2026-02-17T19:00:00Z,28,Advisory Committee,Advisory Committee Meeting,Remote via Zoom,https://brooklinema.portal.civicclerk.com/event/14996,https://brooklinema.zoomgov.com/rec/share/KWnk02j4CX77upqAVGtImm4RL8iG3wbceNXKDg2z4z-ZKSAtIAqsdfPHPUvODmjd.qZn-TEqn8To5zQia?startTime=1771371621000,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28060,plainText=false)",,
15020,2026-02-18T10:00:00Z,26,Select Board,Select Board Licensing Hearing,"Brookline Town Hall, Room 111, First Floor, Brookline Town Hall, , and Zoom",https://brooklinema.portal.civicclerk.com/event/15020,https://brooklinema.zoomgov.com/rec/share/41vIVoyfMJe0f5N0v6yJFT1rYORh8GS8FsmVobiPNaVnB3emDQMUALICOlOkJuCN.qY3mtwzDHK-X6lYH,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28156,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28158,plainText=false)",
15017,2026-02-18T14:00:00Z,144,Expenditures & Revenues Study Committee,Expenditures and Revenue Study Committee Meeting,"Town Hall, 333 Washington Street, Room 103 and Zoom, Brookline, Massachusetts, 02445",https://brooklinema.portal.civicclerk.com/event/15017,https://brooklinema.zoomgov.com/rec/share/guiw41avV9MeeH5fnKeozLwIaj7dhgIIM1SvM57yVIyQUXIuYsHm_fYQmKPH2t_g.82hCWl1B5zqoCu3h,"https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28130,plainText=false)","https://brooklinema.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=28131,plainText=false)",
